position,salary_lower,salary_upper,main_skill,seniority,main_category
Remote Test Automation Engineer,16000,20000,java,Mid,Testing
Site Reliability Engineer (SRE),12000,22000,java,Mid,DevOps
Project Coordinatior,10080,12600,,Mid,Project Manager
PHP Developer,14200,20000,php,Senior,Backend
Remote Technical Support Engineer,10080,11760,,Mid,Support
Senior Application Support Analyst,18480,23520,,Senior,Support
Murex Consultant,30240,33600,,Mid,Other
Senior Site Reliability Engineer (SRE),22000,32000,java,Senior,DevOps
Salesforce Senior Developer,12000,20000,java,Mid,Backend
Remote Mid QA Automation Engineer,12700,18200,cypress,Mid,Testing
Remote React Developer,20000,23000,react,Senior,Frontend
Regular & Senior Java Developer,20000,30000,java,Mid,Backend
Software Engineer (Python) - Data&AI,12800,23200,python,Mid,Backend
Senior Backend Engineer,22500,28000,typescript,Mid,Backend
"Staff Backend Engineer (Web3, FinTech)",30500,39500,typescript,Expert,Backend
Staff Site Reliability Engineer (Web3),30500,39500,gcp,Expert,DevOps
Automation Test Engineer,20160,30240,java,Mid,Testing
Product Specialist- Access Platform,13000,19000,,Mid,Product Management
Power BI Developer with French,13440,23520,,Mid,Business Intelligence
Power BI Developer,14000,19000,,Mid,Business Intelligence
Senior WAM Business Analyst,22000,25000,,Senior,Business Analysis
Big Data Architect (Elasticsearch),21000,27300,elasticsearch,Senior,Big Data
Senior BI Consultant/Engineer,18000,25000,,Senior,Business Intelligence
Software Engineer (Python),12500,17600,python,Mid,Backend
Remote Java Backend Developer,24360,27720,java,Mid,Backend
Remote React Developer,15000,20000,react,Mid,Frontend
Senior Software Engineer (Python),16900,23200,python,Senior,Backend
Remote Ruby on Rails Developer,12000,23000,ruby on rails,Mid,Backend
IT Technical Writer,7000,12000,,Mid,Other
PHP Developer,12000,19000,php,Mid,Backend
Senior Data & Chemical Process Engineer,25000,35000,,Senior,Business Intelligence
Remote Frontend Developer,13500,15000,javascript,Mid,Frontend
Senior JavaScript Software Engineer,18780,37561,javascript,Senior,Frontend
Senior Project / Delivery Manager,17000,22000,,Senior,Project Manager
Mobile Automation QA Engineer,14085,23476,java,Mid,Testing
JavaScript Senior/Lead Developer,19320,31920,javascript,Senior,Frontend
Senior Oracle Developer,19320,31920,,Senior,Other
Frontend Developer (Angular/React),18780,37561,react,Mid,Frontend
Senior/Expert React Developer,28560,33600,react,Senior,Frontend
Android Senior/Lead Developer,20160,33600,android,Senior,Mobile
Golang Developer,32866,37561,golang,Mid,Backend
Analityk Biznesowy-Systemowy (remote),18000,22000,,Mid,Business Analysis
Remote Mid Cloud Engineer,23520,27720,,Mid,IT Administrator
Product Delivery Manager/Project Manager,12000,16000,,Mid,Product Management
Remote Business Analyst,10080,13440,,Mid,Business Analysis
Database administrator (MS SQL),19000,20000,,Mid,IT Administrator
Technical Integration Lead,23000,34000,,Senior,Other
Remote Frontend Developer,14000,22000,javascript,Mid,Frontend
.NET Developer - Remote,23000,25000,.net,Mid,Fullstack
Site Reliability Engineer - Remote,20000,26000,python,Senior,Security
Remote Salesforce Developer,16000,24000,salesforce,Mid,Fullstack
Data Engineer,12600,20100,python,Mid,Big Data
Senior Java Developer | microservices,15120,21840,java,Senior,Backend
"ANDROID DEVELOPER | JAVA, KOTLIN",17640,21840,android,Mid,Mobile
Frontend (React) Developer- 100% remote,20160,30240,react,Mid,Frontend
The best Java Developer- 100% remote,21840,31920,java,Mid,Backend
"SENIOR IOS DEVELOPER | SWIFT, FINTECH",17640,21840,ios,Mid,Mobile
Technical Integration Analyst,13000,19000,,Mid,Other
iOS Developer,15000,20000,ios,Mid,Mobile
Android Developer,15450,20000,android,Mid,Mobile
DevOps Engineer,18900,27300,,Mid,DevOps
Mid Data Engineer (AWS),16800,25200,aws,Mid,Big Data
Information Security Engineer,16000,20000,,Mid,Security
Junior Information Security Analyst,10000,12000,,Junior,Security
Remote Java Engineer,16433,22536,java,Mid,Backend
.NET Developer,23100,30450,.net,Mid,Fullstack
DevOps Architecht (AWS or GCP),28000,35000,aws,Expert,DevOps
Remote Test Engineer,8000,13000,sql,Mid,Testing
Senior Oracle Developer,26880,30240,sql,Senior,Backend
ServiceNow Developer,18900,28350,javascript,Mid,Fullstack
Remote Senior Frontend React Developer,20000,28000,react,Senior,Frontend
Remote AWS Data Engineer,17850,24150,aws,Mid,Big Data
Remote Fullstack Python Engineer,16000,22000,python,Senior,Fullstack
Senior/Expert Backend Developer,30240,33600,node,Senior,Backend
SENIOR FRONT-END DEVELOPER | ANGULAR,13440,21840,angular,Senior,Frontend
Senior/Expert Angular Developer,26880,31920,angular,Senior,Frontend
IT Support Specialist,8000,9000,,Mid,Support
Remote Big Data Engineer (Python + AWS),17000,25000,python,Senior,Big Data
Senior Product Owner,18000,21000,,Senior,Product Management
"IxD Product Designer, CRO",10000,20000,,Mid,Design
Active Directory Specialist,20160,26880,,Mid,IT Administrator
Team Leader (Java/e-commerce),30240,33600,java,Expert,Backend
iOS Senior/Lead Developer,20160,33600,ios,Senior,Mobile
Mid/Senior Java Backend Engineer,13300,23300,java,Mid,Backend
Android Developer,26880,30240,android,Senior,Mobile
Junior Angular Developer,7000,10000,angular,Junior,Frontend
Principal/Lead Java Developer,19000,28500,java,Senior,Fullstack
Senior Mobile Developer,26880,31080,android,Senior,Mobile
Embedded Software Developer Android,23520,26880,c++,Senior,Embedded
Junior PHP Developer,4000,5000,php,Junior,Fullstack
Lead .NET Quant Engineer,21500,32000,.net,Senior,Backend
UX/UI Team Leader,18000,25000,,Senior,Design
Business Analyst,11760,21840,,Mid,Business Analysis
Remote Python Developer part time,7500,11000,python,Mid,Backend
Data Engineer,16800,29400,microsoft azure,Senior,Big Data
Agile Coach,10000,20000,,Mid,Agile
Product Designer (UI),15000,22000,,Senior,Design
Mid React Frontend Developer,14000,20000,react,Mid,Frontend
Mid React Frontend Developer,14000,20000,react,Mid,Frontend
Senior Backend Developer,19000,35000,,Senior,Backend
Senior C++ GAMEPLAY (Supermassive Games),22067,37561,c++,Senior,Gaming
Project Coordinator,11760,15120,,Mid,Project Manager
Test Automation Engineer,12000,19000,python,Mid,Testing
Java Developer,7000,14000,java,Junior,Backend
Senior C++ Game Engine Programmer,22067,37561,c++,Senior,Gaming
C++ Software Developer,13000,21000,c++,Mid,Gaming
Full Stack WordPress Developer,11993,23986,php,Mid,Fullstack
Mid Java Developer,13000,20000,java,Mid,Backend
Test Automation Engineer,15000,20000,javascript,Mid,Testing
Lead QA Automation Engineer,26385,30222,java,Expert,Testing
Scrum Master,13000,18000,,Mid,Agile
Senior Azure Data Engineer,26000,32000,microsoft azure,Senior,AI
Remote Senior Python Developer,23520,30240,python,Senior,Backend
APEX Developer (Remote),12000,18000,,Mid,Business Intelligence
Full Stack Software Engineer,16000,20000,java,Mid,Fullstack
Młodszy tester,6000,7500,,Junior,Testing
Junior Frontend Developer (Angular),7000,9500,angular,Junior,Frontend
Młodszy analityk systemowy,7500,9000,,Junior,Business Analysis
.Junior .Net Developer,7000,9500,.net,Junior,Backend
Junior PHP Developer,5000,9000,php,Junior,Backend
Junior Java Developer,7000,10000,java,Junior,Backend
Remote Enrichment Content Manager,6000,11000,,Junior,Big Data
Desktop Applications Engineer,16000,19000,python,Mid,Backend
Sales Dev. Representative DACH (m/f/d),9000,10000,,Junior,Sales
React Developer,21840,26880,react,Mid,Frontend
Angular Developer,15000,26800,angular,Mid,Frontend
BI/SQL Developer,15000,20000,,Mid,Business Intelligence
Junior Digital Analyst,10080,18480,,Junior,Marketing
Senior Site Reliability Engineer,23000,27000,python,Senior,Backend
System Administrator,16000,21000,,Mid,IT Administrator
IT Project Manager,10000,16000,,Mid,Project Manager
Python Developer with ETL/Azure,18480,23520,python,Mid,Backend
Machine Learning Engineer,16800,30240,,Mid,AI
BI Engineer,16800,26880,,Mid,Business Intelligence
Data Engineer,16800,30240,sql,Mid,Big Data
Frontend Engineer w/React (Senior/Staff),22000,30000,javascript,Senior,Frontend
Specjalista ds. Wdrożeń IT,7000,11000,,Mid,Support
ERP Finance Consultant,9166,10833,,Mid,Business Analysis
IT Project Manager,18480,25200,,Mid,Project Manager
Remote Linux Support Engineer with AWS,14112,17304,,Mid,Support
IT Project Manager,18480,25200,,Mid,Project Manager
Remote Linux Support Engineer with AWS,14112,17304,,Mid,Support
Regular Java Developer,20000,27000,java,Mid,Backend
Frontend Developer,21840,25200,angular,Mid,Frontend
Mid/Senior Software Engineer with C,16500,27000,c,Mid,Backend
Data Modeler BI Developer - Remote,22000,28000,,Senior,Business Intelligence
Infrastructure Team Lead,20000,22000,,Expert,IT Administrator
PL/SQL Developer,11500,21000,sql,Mid,Backend
Global Network Operations Manager,20000,26000,,Expert,Other
Programista .NET,10000,17000,.net,Mid,Fullstack
Programista Java,12000,19000,java,Mid,Fullstack
Remote Nodejs Developer,23000,31800,node,Mid,Backend
"Staff Software Engineer, Observability",24000,32000,rust,Senior,Backend
Data Scientist (Remote),16000,24000,python,Mid,AI
Senior Java Developer (ID: 11570),23520,26880,java,Senior,Backend
Mid/Senior Data Scientist,18000,20000,,Mid,Big Data
Database Administrator (MS SQL),15000,20000,,Mid,Business Intelligence
Remote QA Engineer,13000,17000,,Mid,Testing
Senior IT System Analyst,17000,21000,,Senior,Business Analysis
Fullstack Developer,25000,30000,,Mid,Fullstack
Sales Consultant Poland (m/f/d),9500,11500,,Junior,Sales
Python Developer z chemią / biologią,11760,21840,python,Mid,Fullstack
Regular .NET Developer,21840,25200,.net,Mid,Backend
IT SPECIALIST – Administrator,13500,16800,,Mid,IT Administrator
QA Automation Engineer I,11000,14500,javascript,Mid,Testing
DevOps Engineer,15000,20000,,Mid,DevOps
Junior Elixir Developer,7560,10080,,Junior,Other
Salesforce Project Manager,16000,22000,,Mid,Project Manager
Trainee DevOps Engineer,0,0,,Trainee,DevOps
Remote Fullstack Developer,15000,20000,javascript,Mid,Fullstack
Salesforce QA Engineer,18000,24000,salesforce,Mid,Testing
Junior .NET Developer,10000,15000,.net,Junior,Backend
Junior Remote Ruby on Rails Developer,8000,12000,ruby on rails,Junior,Backend
QA Automation Engineer II,16000,18500,javascript,Senior,Testing
Cisco Network Engineer,11000,16000,,Mid,IT Administrator
Senior Node.js Developer,30031,35979,node.js,Senior,Backend
Senior Fullstack Developer,30031,35979,java,Senior,Fullstack
Java Developer (Remote),35448,43344,java,Mid,Backend
Program Manager,23500,28500,,Mid,Project Manager
Flutter Developer,10000,17000,,Mid,Mobile
Product DevOps Engineer,15700,25000,aws,Mid,DevOps
Junior Data Analyst,8500,12000,,Junior,Business Analysis
Machine Learning Researcher,20160,30240,python,Mid,AI
SAP SD Functional Consultant,20000,30000,,Senior,Other
Infrastructure and Automation Engineer,25000,50000,,Mid,DevOps
Junior Java Developer - Hybrid,6000,8000,java,Junior,Fullstack
Senior Data Engineer,20000,30000,python,Senior,Big Data
IoT Edge Developer,12000,19000,,Mid,Other
Senior IoT Developer/Architect,28000,32000,,Senior,Other
IT Operations Specialist,10000,15000,,Mid,IT Administrator
Senior QA (Automation) Engineer,26187,30219,,Senior,Testing
Engineering Manager,30000,40000,python,Senior,Backend
ServiceNow Solution Designer,12000,24000,,Mid,Design
Mid Data Engineer,10000,16000,microsoft azure,Mid,Backend
ServiceNow HRSD Solution Designer,12000,24000,,Mid,Product Management
PHP Developer,10000,17000,php,Mid,Backend
Android Developer,10000,17000,android,Mid,Mobile
.Net Developer,21840,26880,.net,Mid,Backend
Data Engineer,17000,26000,,Mid,Other
Java Developer,30031,35979,java,Mid,Backend
Mid .NET Developer,10000,16000,.net,Mid,Backend
Senior Product Manager,22042,24247,,Senior,Product Management
Mid Java Developer,10000,16000,java,Mid,Backend
Mid Technical Support/IT Helpdesk,8000,12000,,Mid,Support
"Remote Fullstack Developer Java, Angular",13000,24000,java,Mid,Fullstack
Remote Back-end Java Developer,13000,24000,java,Mid,Fullstack
Senior Data Scientist (Supply Chain),29000,37000,python,Senior,AI
SQL Developer / Data Engineer,9000,13000,sql,Mid,Backend
Senior Frontend Engineer,25000,33000,javascript,Senior,Frontend
Senior QA Engineer,23520,27720,python,Mid,Testing
Staff Software Delivery Engineer,30000,40000,python,Senior,Testing
Remote Mid Golang Developer,18480,26880,golang,Mid,Backend
Remote Senior Lead Java Developer,20000,27500,java,Senior,Backend
Lead Data Engineer,16800,26880,spark,Senior,Big Data
Java Developer / Senior Java Developer,25200,30240,java,Senior,Backend
Administrative Support Specialist,10000,14000,,Mid,Other
Senior Java Developer,21840,31920,java,Mid,Backend
DWH Developer,21840,25200,,Senior,Business Intelligence
Machine Learning Engineer,17976,21000,,Mid,Business Intelligence
Big Data Engineer with Scala - Fintech,17640,35280,scala,Mid,Big Data
Remote Fullstack .NET Developer,18000,26000,.net,Mid,Fullstack
Remote Java Engineer,16000,30000,java,Mid,Backend
Remote Angular Developer,20000,25000,angular,Mid,Frontend
Senior Python Engineer,25700,38000,python,Senior,Backend
Python Engineer,20000,26000,python,Mid,Backend
Senior Data Scientist (A&PC),29000,37000,python,Senior,AI
Remote Fullstack Java Developer,16000,22000,java,Mid,Fullstack
Mid Embedded Linux Developer,13000,23000,linux,Mid,Embedded
Remote Automation Tester,7000,12000,selenium,Mid,Testing
Remote Mid/Senior Python/Django Dev,14000,23000,python,Mid,Backend
Remote Junior Java Developer,6000,11000,java,Junior,Backend
Junior/Mid Backend Java Developer,11000,14000,java,Mid,Backend
Senior Data Engineer (GCP),25200,31920,gcp,Senior,Big Data
QA Automation (Cypress) Engineer- Remote,11000,16000,cypress,Mid,Testing
Remote Senior Fullstack .NET Engineer,14000,22000,.net,Senior,Fullstack
React Senior Developer- Remote/Wroclaw,14000,24000,react,Mid,Frontend
Remote Embedded C/C++ Mid Developer,12000,17000,c++,Mid,Embedded
Principal Engineer iOS (m/f/d),28000,32000,ios,Expert,Mobile
Senior Scala Software Engineer (m/f/d),20000,27000,scala,Mid,Backend
Senior Fullstack Developer - Remote,20000,23500,javascript,Senior,Fullstack
Senior Frontend Developer,21000,22680,javascript,Senior,Frontend
Java Developer,10000,18000,java,Mid,Backend
Remote Mid/Senior QA Engineer (AWS),18816,26880,selenium,Senior,Testing
D365 Power Platform Engineer,14840,21600,,Senior,Backend
Remote Junior DevOps,12000,20000,python,Junior,DevOps
Senior Node.js Developer,21840,30240,node,Senior,Backend
Senior Java Backend Developer,20000,35000,java,Mid,Backend
Remote Mid Data Analyst,10000,15000,,Mid,Business Intelligence
Senior PHP Software Engineer,18500,24000,php,Senior,Backend
DevOps Engineer,11424,19488,,Mid,DevOps
Scala Engineer,13776,26880,scala,Mid,Backend
Frontend Developer,19200,22500,angular,Mid,Frontend
Tableau Business Analyst,16000,23000,,Mid,Business Analysis
PowerBI Consultant,16800,23520,,Mid,Business Intelligence
Salesforce Developer,25200,33600,apex,Mid,Backend
Android Framework Developer,18984,25872,android,Mid,Mobile
Enterprise Architect,22000,27000,,Senior,Backend
PHP Developer (Symfony),14000,18000,php,Mid,Backend
AI Engineer,23520,30240,,Senior,AI
Remote Senior React Frontend Developer,26000,30000,react,Senior,Frontend
Remote IOS Developer,19000,22000,ios,Mid,Mobile
REMOTE Data Engineer,20000,25000,spark,Mid,Big Data
IT Lead,16000,20000,,Mid,Business Intelligence
Technical Product Manager (Digital),25000,28000,,Mid,Product Management
Remote React / Next.js Developer,13000,16500,react,Mid,Frontend
AWS Senior/Lead DevOps/Cloud Architect,22000,32000,aws,Senior,DevOps
Remote Senior .NET Developer Backend,19950,28350,.net,Senior,Backend
GCP Senior/Lead DevOps/Cloud Architect,22000,32000,gcp,Senior,DevOps
Game QA Engineer,9000,18000,,Senior,Gaming
Junior Java Developer,11760,16800,java,Junior,Backend
Remote Magento Backend Developer,11000,15000,php,Mid,Backend
Tech Lead / Architect,17000,22000,,Senior,Backend
Mobile Developer (Android / iOS) - Mid+,18000,23000,android,Mid,Mobile
Mid Python Developer,17300,22300,python,Mid,Backend
Senior Python Developer,21500,27500,python,Senior,Backend
React/Next Developer,25200,30200,react,Mid,Frontend
SENIOR JAVA Developer (Remote),19000,25000,java,Senior,Backend
QA Engineer,9000,13000,,Mid,Testing
Junior Java Developer,7000,10000,java,Junior,Fullstack
Regular & Senior Node Developer,18000,30000,node,Mid,Backend
Senior Back-end Engineer (Java or Scala),28000,31000,java,Senior,Backend
Senior DevOps Engineer,20000,32000,,Senior,DevOps
Engineering Team Leader,18000,24000,,Senior,Other
Senior Python Developer,25000,33000,python,Senior,Backend
IT Operations Specialist,25200,26880,,Mid,IT Administrator
Senior DevOps Engineer at Cycode,18780,32866,,Senior,DevOps
DevOps Team Lead at ironSource,28171,37561,,Senior,DevOps
PHP Developer - Remote/Wroclaw,12000,18000,php,Mid,Backend
Senior Node.js Engineer,18000,25000,node.js,Senior,Backend
Java Developer,32000,42000,java,Senior,Backend
Senior Golang developer (eBPF Focused),18780,32866,golang,Senior,Security
Node Developer- Remote/Wrocław,12000,24000,node,Mid,Backend
Middle DevOps Engineer at ironSource,23476,32866,,Mid,DevOps
Remote Backend Developer,22680,26040,scala,Senior,Backend
Remote Mid Frontend Developer,12100,20160,javascript,Mid,Frontend
Remote Machine Learning Developer,13440,18500,python,Mid,AI
Remote Mid Scala Developer,12100,20160,scala,Mid,Backend
QA Engineer,19000,22000,java,Mid,Testing
QA Engineer,19000,22000,java,Mid,Testing
Remote Senior Full-stack PHP Developer,16000,22000,php,Senior,Fullstack
Remote Senior iOS Developer,22000,27000,ios,Senior,Mobile
Remote Senior Android Developer,22000,27000,android,Senior,Mobile
Senior Frontend Developer,15000,30000,javascript,Mid,Frontend
Cloud Python Developer,9000,13000,python,Mid,Backend
Product Owner,12000,18000,,Mid,Product Management
Site Reliability Engineer,18000,24000,aws,Mid,DevOps
Senior Product Designer,15000,20000,,Senior,Design
Senior Frontend Developer,29120,36400,javascript,Senior,Frontend
Remote MLOps Engineer,23520,28560,python,Mid,AI
Remote DevOps Engineer (AWS or GCP),18900,35700,python,Mid,DevOps
Software Engineer,13000,20000,python,Mid,Backend
Junior PHP Developer,8000,12000,php,Junior,Fullstack
Remote Data Engineer,15000,25000,spark,Mid,Big Data
ERP Technical Consultant,9166,10833,,Mid,Support
Junior Data Analyst,3100,5000,sql,Junior,Big Data
Scrum Master,18480,31920,,Senior,Agile
Junior Java Developer,7000,9500,java,Junior,Backend
Java Developer,26880,30240,java,Mid,Backend
Remote Frontend Developer,24000,33500,javascript,Mid,Frontend
Remote Test Automation Engineer,22000,30000,javascript,Mid,Testing
Remote .NET Engineer,26880,35280,.net,Senior,Fullstack
Senior Python Developer,26880,35280,python,Senior,Backend
Senior Frontend Developer,26880,35280,react,Senior,Frontend
Junior Graphic Designer,4500,7000,,Trainee,Other
Machine Learning Developer,19950,25830,python,Senior,AI
"Delivery Manager, Payments Systems",17000,28000,,Mid,Other
Android Developer,8500,11000,android,Mid,Mobile
Systems Engineer - Inżynier Systemowy,12000,16000,,Mid,Support
Project Manager,10000,15000,,Mid,Project Manager
Data Engineer,17640,34440,,Senior,Big Data
Remote Senior QA Automation,25200,33600,java,Senior,Testing
Senior Java Developer,25000,40320,java,Senior,Backend
Kernel Deep Learning&Automation Dev.,18500,25200,c/c++,Senior,Embedded
Remote Lead Full Stack Developer,18500,28500,angular,Senior,Fullstack
Remote AI GPU Senior Software Architect,18500,27000,c/c++,Senior,Embedded
Product Manager,19000,20000,,Mid,Product Management
Toolchain Development Engineer (GPU),18500,25200,c++,Senior,Embedded
Remote Angular Developer,19000,24000,angular,Mid,Frontend
Data Scientist,25200,26880,python,Mid,Big Data
Engineering Manager,32000,37000,java,Expert,Backend
Remote Mid Frontend Javascript Developer,11000,17000,javascript,Mid,Frontend
Java Developer,11000,17000,java,Mid,Fullstack
Middle Drupal Developer,15000,19000,php,Mid,Backend
Expert Ad Product Manager-Data Products,18000,29000,,Expert,Product Management
Senior Fullstack Developer,31457,39909,javascript,Senior,Fullstack
Senior Software Engineer (Java),25200,33600,java,Senior,Big Data
Senior .NET Developer,21840,29400,.net,Senior,Fullstack
"Staff Software Engineer, iOS (Debit+)",25792,28370,ios,Expert,Mobile
Remote Senior Java Developer,30000,34000,java,Senior,Backend
"Staff Software Engineer,Android (Debit+)",25792,28370,android,Expert,Mobile
Senior PHP Engineer,18000,22000,php,Senior,Backend
Java Developer,16000,20000,java,Mid,Backend
Senior SAP Functional Expert/Manager(FI),22000,27000,,Senior,Product Management
Project Manager,12000,22300,,Senior,Project Manager
Senior / Lead Java Engineer,25000,40000,java,Senior,Backend
Data Architect,20000,30000,,Senior,Business Intelligence
Data Analyst,12700,16500,,Mid,Other
Junior Frontend Developer (Angular),13000,16000,angular,Junior,Frontend
Middle C++ Engineer,10000,14000,c++,Mid,Backend
Senior Data Engineer (Cloud),25200,31920,gcp,Senior,Big Data
Java Developer (Mid/Senior),14000,20000,java,Mid,Backend
Customer Support,7000,12000,,Junior,Other
Java Test Automation Engineer,21128,25823,java,Mid,Testing
Senior Active Directory Engineer,18480,21840,,Mid,IT Administrator
Senior Backend Enginineer (Node.js),23476,30518,node,Senior,Backend
Middle QA Automation Engineer,12000,15000,python,Mid,Testing
Senior Frontend Developer,18000,21600,,Senior,Frontend
Senior Fronted Engineer (React),23476,30518,react,Senior,Frontend
Azure Senior/Lead DevOps/Cloud Architect,20000,32000,microsoft azure,Senior,DevOps
Big Data Engineer,26880,36960,,Mid,Big Data
Remote Android Developer,20000,28000,android,Mid,Mobile
PHP Developer,9000,15700,php,Mid,Backend
Regular / Senior C++ Developer - Remotly,16800,29400,c++,Mid,Backend
Remote AWS Big Data Developer,33096,47208,spark,Senior,Big Data
Test Manager,25000,30000,,Senior,Project Manager
