position,salary_lower,salary_upper,main_skill,seniority,main_category
Middle Frontend Developer,13000,18000,react,Mid,Frontend
Remote Software Engineer (Java),23520,28560,java,Mid,Backend
Remote Node Developer,11000,21100,node,Mid,Frontend
Product Designer,8511,12766,,Mid,Design
ServiceNow Specialist,17000,30000,,Senior,Other
QA Automation Engineer,13000,21000,javascript,Mid,Testing
Remote Mid DevOps Engineer,16000,22000,docker,Mid,DevOps
.NET Developer,12000,20000,.net,Mid,Fullstack
Android Developer,16800,23520,android,Mid,Mobile
Remote Tester Manualny entry level,4000,6000,,Trainee,Testing
AI Developer / Data Scientist,13440,25200,,Mid,AI
Head of Design,25000,28000,,Senior,Design
Java EE Developer (Regural/Senior/TL),18480,32760,java,Mid,Backend
Azure Cloud Architect,21000,36000,microsoft azure,Mid,DevOps
Software Development Technical Lead,25200,30240,.net,Senior,Backend
Senior ML Engineer,32866,42256,,Senior,Big Data
Java Developer,15120,21840,java,Mid,Backend
Remote Frontend Developer,18480,26880,react,Mid,Frontend
Mid/Senior Android Developer,12000,21000,android,Mid,Mobile
Remote .NET Engineer,20160,26880,.net,Mid,Backend
Engineering Manager,30240,33600,.net,Expert,Backend
Junior Fullstack Java Developer,6500,12500,java,Junior,Fullstack
Python Developer,17000,27000,python,Mid,Backend
BI Architect,25200,36960,,Senior,Business Intelligence
.NET Engineer,17800,30000,.net,Mid,Backend
QA Automation Engineer,12000,20000,javascript,Senior,Testing
IT Project Manager,20000,30000,,Mid,Project Manager
Fullstack Python Developer,16000,23000,python,Mid,Fullstack
Business System Analyst,9000,14500,,Mid,Business Analysis
DevOps / SRE Engineer,16000,20000,kubernetes,Mid,DevOps
IT Recruiter,7000,14000,,Mid,HR
Full Stack developer [ React/Node.js ],13000,21000,react,Mid,Frontend
Android Developer,13000,21000,android,Senior,Mobile
Java Developer,10500,19500,java,Mid,Backend
Senior NLP Data Scientist,18000,23000,python,Senior,AI
IT Business Partner,15000,20000,,Mid,Project Manager
MID REMOTE .NET DEVELOPER,18500,23500,.net,Mid,Backend
Software Engineer (Machine Learning),18842,20725,python,Mid,AI
Salesforce Mid/Senior Developer,12000,20000,,Mid,DevOps
Team Lead Java (Remote),44856,55104,java,Senior,Backend
Data Architect with AWS/Azure,21840,40320,spark,Expert,Big Data
Support/DevOps,10000,12000,,Mid,Support
Manual Tester,7000,9500,java,Mid,Testing
Remote Java Developer,14280,19320,java,Mid,Backend
Remote React Developer,12000,19000,react,Mid,Frontend
C++/UE4 MID Game Developer (REMOTE),12000,17000,c++,Mid,Gaming
Senior React / React Native Developer,19000,30000,react,Senior,Frontend
Remote DevOps Engineer,30240,36960,kubernetes,Mid,DevOps
ETL Administrator,12300,18450,sql,Mid,Big Data
Front-end Software Engineer,12800,23200,javascript,Mid,Frontend
Remote Frontend Developer,14280,19320,javascript,Mid,Frontend
Deputy Head of IT Department,15000,19000,,Senior,Other
Remote PHP Developer,12000,15000,php,Mid,Backend
Remote mid/senior Python Dev | mały team,18480,26880,python,Mid,Backend
Power BI Developer,15120,18480,,Mid,Business Intelligence
Frontend Developer (Angular),14000,19000,angular,Mid,Frontend
IT Analyst - Ferryt,11000,21000,,Senior,Business Analysis
ServiceNow CMDB Discovery Engineer,15960,28728,,Mid,Other
🤩 Python Developer 🤩,15000,20000,python,Mid,Backend
Mid Java / Fullstack Developer,16800,25200,java,Mid,Backend
Remote Senior Fullstack Developer,25000,35000,,Senior,Fullstack
Remote Fullstack Python/Typescript dev,16790,26385,python,Mid,Fullstack
Project Manager,8000,12000,,Mid,Project Manager
Remote Senior Java Developer,28000,30000,java,Senior,Backend
Backend Software Engineer,22000,30000,java,Mid,Backend
Java Development Team Lead-Remote Poland,30000,33000,java,Senior,Backend
Remote Senior Fullstack Developer,25000,30000,php,Senior,Fullstack
Senior Business Systems Analyst,17000,23000,,Senior,Business Analysis
Junior Customer Support Consultant,6666,9166,,Junior,Support
Mid/Senior iOS Developer,14000,24000,ios,Mid,Mobile
Remote QA Engineer,8000,12000,cypress,Mid,Testing
Mid/Senior Java Algorithm Engineer,13300,23300,java,Mid,Backend
Remote Manual Tester,8800,13200,,Mid,Testing
Mid/Senior Fullstack PHP Developer,15000,25000,php,Mid,Fullstack
.NET Developer,15000,20000,.net,Mid,Backend
Senior C++ Engineer,20000,25000,c++,Senior,Backend
Angular Frontend Developer (Automotive),22680,30240,angular,Mid,Frontend
Remote Junior Manual Tester,6600,9533,,Junior,Testing
Mid/Senior C++ Developer,15000,25000,c++,Mid,Backend
Junior Azure Engineer,13000,18000,,Junior,DevOps
AWS DevOps Engineer,19500,28500,aws,Senior,DevOps
Senior .Net Developer,16800,27300,.net,Senior,Backend
Senior QA Engineer,14000,17000,,Senior,Testing
Senior Frontend Engineer,30000,42000,react,Mid,Frontend
Senior PHP Engineer,18000,22000,php,Senior,Backend
Senior Backend Engineer,30000,42000,rust,Mid,Backend
IT Systems Operations Analyst,8000,9500,,Mid,Backoffice
Staff Software Engineer Machine Learning,25792,28370,,Expert,Backend
Java Developer,16000,22000,java,Mid,Backend
Project Manager,12000,22300,,Senior,Project Manager
Big Data Engineer,18000,22000,java,Senior,Big Data
Senior Platform Engineer,30000,42000,,Senior,DevOps
Senior/Mid Python Engineer (Remote),35214,42256,python,Mid,Backend
Python Tech Lead (Remote),42256,49299,python,Senior,Backend
Data Scientist,9000,18000,,Mid,Other
Trainee Java Developer,0,0,java,Trainee,Backend
Machine Learning Engineer,9000,18000,python,Mid,Big Data
Data Analyst - Data Science Team,12700,16500,,Mid,Other
Data Scientist,9000,18000,python,Mid,Big Data
Senior Android Engineer,28171,32866,android,Senior,Mobile
Remote Fullstack Ruby on Rails Developer,21587,28783,ruby on rails,Senior,Fullstack
Data Engineer,9000,18000,python,Mid,Big Data
Data Scientist Lead,20000,23000,,Expert,Other
Remote Automation Tester,11000,15000,php,Mid,Testing
Configuration Release  Analyst REMOTE,11000,15000,,Mid,IT Administrator
.NET Backend Developer,22000,25000,.net,Mid,Backend
Platform Architect (Cloud),23000,29000,,Mid,Fullstack
Senior Ruby Engineer,28171,37561,ruby,Senior,Backend
Server Administrator,20160,26040,,Mid,IT Administrator
Scrum Master,18480,20160,,Mid,Agile
Senior Python Developer,23000,28000,python,Senior,Backend
Remote JavaScript Developer,15000,19000,javascript,Mid,Frontend
Business Analyst/Product Owner,10000,12000,,Mid,Business Analysis
Remote .NET Fullstack Developer,10000,20000,.net,Mid,Fullstack
Product Support Representative,6000,10000,,Junior,Product Management
Software  Delivery Manager,10000,15000,,Mid,Project Manager
Remote Frontend Developer,10000,20000,html&css,Mid,Frontend
Senior UI Designer,15000,20000,,Senior,Design
.NET Developer (MID/Senior),12000,24000,.net,Mid,Backend
Remote Senior Frontend Developer,25000,30000,react,Senior,Frontend
Smallworld (Magik) Developer,12000,23000,smallworld (magik),Mid,Backend
Network Operations Engineer,15000,18000,,Mid,IT Administrator
Mid/Senior Software Engineer,21000,37000,java,Mid,Backend
Remote Mid C#/ .Net Developer,16800,25200,.net,Mid,Backend
Java IoT Developer,27200,38400,java,Mid,Backend
Senior Test Manager,20000,34000,java,Senior,Testing
Remote Senior Golang Engineer,27000,32000,golang,Senior,Backend
Senior Fullstack Solution Architect,25000,44000,java,Senior,Fullstack
Data Scientist,9000,12000,spark,Mid,Big Data
Android Developer,25000,36000,android,Mid,Mobile
Service Delivery Manager,20160,25200,,Mid,Sales
Remote Senior Big Data Engineer,24000,30000,spark,Senior,Big Data
Mid/Senior C++ Graphic Software Engineer,23000,28000,c++,Mid,Embedded
Remote Senior DevOps Engineer,22500,30000,sass,Senior,DevOps
SQL Developer,15120,20160,,Mid,Other
Sr. Frontend/Fullstack Software Engineer,25000,37000,javascript,Senior,Fullstack
Treasury System Implementation Cons.,10000,15000,,Mid,Other
Senior Guidewire Developer,17000,22000,guidewire,Senior,Backend
Remote Fullstack Java Engineer,25200,26880,java,Mid,Fullstack
Senior PHP Developer,13200,21000,php,Senior,Backend
Remote Senior React Developer,22000,26500,react,Senior,Frontend
Frontend Developer,10300,16400,angular,Mid,Frontend
"Test Automation Engineer (Selenium, C#)",15000,22000,selenium,Mid,Testing
Remote Full-stack .Net Developer,15000,21000,.net,Mid,Fullstack
Java Craftsman,16000,26000,java,Mid,Backend
Tech Lead Java (Remote),47208,55104,java,Senior,Backend
Junior IT Researcher,3800,3800,,Trainee,HR
"Junior Software Developer (SWAT, C#.NET)",8000,10000,.net,Junior,Backend
Digital Analyst (Google),18900,18900,,Mid,Business Analysis
Remote IT Audit Lead (Internal Audit),25872,25872,,Expert,Business Analysis
Remote Senior QA Engineer,16000,23000,selenium,Senior,Testing
QA Engineer (Linux) - Remote,13500,18500,linux,Mid,Testing
Staff Software Engineer,30000,40000,python,Senior,Backend
Remote Fullstack Developer,23000,30000,java,Mid,Fullstack
Remote Fullstack Java Engineer,23000,30000,java,Mid,Fullstack
Senior C++ Game Animation Programmer,22067,37561,c++,Senior,Gaming
Senior Fullstack Developer,19000,35000,javascript,Senior,Fullstack
Senior Frontend Developer,19000,35000,react,Senior,Frontend
Big Data Developer,19000,35000,spark,Senior,Big Data
Junior Data Scientist,13500,18500,python,Junior,Backend
Java Developer,9000,15700,java,Mid,Backend
Remote Flutter Developer,17000,22000,flutter,Mid,Mobile
Data Analyst,11760,15120,,Junior,Business Analysis
Full Stack .NET Developer,16800,26880,.net,Mid,Fullstack
Full Stack (.NET+Angular) Developer,18780,28171,.net,Senior,Fullstack
Remote SQL & Integrations Developer,11000,18000,sql,Mid,Big Data
SENIOR C++ GRAPHICS PROGRAMMER,22067,37561,c++,Senior,Gaming
Java Developer,13200,19800,java,Mid,Backend
Senior Fullstack Java Developer,16000,22000,java,Senior,Backend
Senior Full-stack .NET Developer,16000,22000,.net,Senior,Fullstack
C++ Engineer,15960,31920,c++,Mid,Backend
Technical Product Manager,25000,28000,,Mid,Product Management
Performance Tester,14000,20000,,Mid,Testing
Remote Senior Devops Engineer,19950,30450,kubernetes,Senior,DevOps
Remote Senior Java Developer,19950,30450,java,Senior,Backend
Remote Mid Frontend Developer,12600,18900,javascript,Mid,Frontend
System (Business) Analyst,5634,10329,,Mid,Business Analysis
Remote Senior Frontend Developer,19950,30450,javascript,Senior,Frontend
Sales Consultant,10000,10000,,Mid,Sales
Remote Mid/Senior Business Analyst,15000,20000,,Mid,Business Analysis
Remote Frontend Developer (VueJS),11250,22500,,Mid,Frontend
Remote PHP Backend Developer,12000,20000,php,Mid,Backend
DevOps Engineer,22000,30000,aws,Senior,DevOps
SaaS Support Software Engineer,12000,18000,,Mid,Support
ITI Change Analyst with German,12000,14000,,Mid,Backoffice
.NET/Saas Support Engineer,12000,18000,,Mid,Support
DevOps Engineer (AWS),25000,28000,aws,Senior,DevOps
Java/SaaS Support Software Engineer,15000,20000,,Senior,Support
QA JAVA,8000,12500,java,Mid,Testing
Cloud Data Engineer,15000,25000,sql,Mid,Big Data
Senior Frontend Engineer,22500,28000,typescript,Senior,Frontend
Remote Senior Java Engineer,20000,27000,java,Mid,Backend
"Front-End Engineer, Monetization",11000,19000,javascript,Mid,Frontend
Digital Workplace Product Manager,17500,20000,,Senior,Product Management
R&D System Analyst,10000,14000,,Mid,Business Analysis
Remote Data Scientist (NLP),20160,30240,python,Senior,AI
Senior Java Developer,21840,28560,java,Senior,Backend
UX/UI Designer - Remote,12000,14000,,Mid,Design
HelpDesk Specialist,6000,7800,,Mid,Support
Remote Mid/Senior Java Developer,22000,28000,java,Mid,Backend
Sr. Software Engineer (Machine Learning),22042,24247,python,Senior,AI
Senior Backend Engineer,30000,36000,java,Senior,Backend
Junior IT Analyst,5500,7500,,Junior,Business Analysis
Fullstack Java Developer,18000,25000,java,Mid,Fullstack
Remote Angular Developer,10000,14000,angular,Mid,Frontend
Business analyst ecommerce delivery,8000,14000,,Mid,Business Analysis
Remote Python Developer (Automotive),15000,21000,python,Mid,Backend
Remote Mid Backend Java Developer,13500,21000,java,Mid,Backend
Solution Architect (Data Analytics),18000,25000,,Senior,Business Intelligence
Remote Project Manager,8000,15000,,Mid,Project Manager
Test Automation Engineer,15000,17000,appium,Mid,Testing
Remote Manual Test Engineer,9000,16000,,Junior,Testing
ERP Consultant,13000,19000,java,Senior,Testing
SENIOR React Developer (Remote),19000,23000,react,Senior,Frontend
Major Incident Manager,22000,30000,,Mid,Other
Java Developer,18480,25200,java,Mid,Backend
"Remote Product Owner (Berlin, fintech)",15000,20000,,Mid,Product Management
Java Developer,13000,20000,java,Mid,Backend
PL/SQL Developer,14000,16000,,Mid,Business Intelligence
MLOps Engineer,23000,30000,python,Mid,AI
Data Engineer,20000,25000,python,Mid,Big Data
Engineering Manager,31000,37000,,Mid,Other
Senior Data Engineer,30000,40000,python,Senior,Big Data
Regular / Senior Python Developer,25000,30000,python,Mid,Backend
Mid WebMethods Developer,16800,21840,webmethods,Mid,Backend
Senior WebMethods Developer,20000,27000,java,Senior,Backend
Remote Frontend Developer,18480,23520,,Mid,Frontend
Python Senior Developer- Remote/Wroclaw,12000,20000,python,Senior,Backend
React Mid Developer- Remote/Wroclaw,9000,14000,react,Mid,Frontend
Remote Senior Java Developer,25000,35000,java,Senior,Backend
Remote Mid Level Java Developer,18000,25000,java,Mid,Backend
Support Engineer – MS 365,14000,16000,,Mid,Other
QA Automation Engineer,15000,20000,java,Senior,Testing
Front-end Developer with Vue.js,14000,20000,javascript,Mid,Frontend
Mid/Senior PHP Developer (Symfony),14000,24000,php,Mid,Backend
Remote Software Developer,24000,30000,java,Mid,Backend
Senior SAP MDG Consultant,17000,24000,,Mid,Other
Senior SAP CO Consultant,17000,24000,,Mid,Other
Młodszy Specjalista ds. Testów i Analiz,3000,5500,sql,Junior,Testing
Junior C++ Developer,4500,7000,c++,Junior,Backend
Junior Frontend Developer (React),7000,12000,react,Junior,Frontend
Junior IT Support Specialist with German,6000,8000,,Junior,Support
Junior Network Engineer,7000,11000,,Junior,IT Administrator
JAVA Developer,13000,18000,java,Mid,Fullstack
JAVA DEVELOPER  FIS University Program,6000,6500,java,Trainee,Backend
Java Engineer,18000,33000,java,Mid,Backend
Frontend Developer,16000,31000,javascript,Mid,Frontend
Quality Automation Engineer,16000,30000,python,Mid,Testing
Remote Ruby developer,17000,30000,ruby on rails,Mid,Backend
Remote DevOps Team Lead,31416,43344,aws,Senior,DevOps
Remote .NET Engineer,20000,26000,.net,Senior,Backend
Junior Java Fullstack Developer,6000,10000,java,Junior,Fullstack
Senior Mobile Android Developer Remote,23520,28560,android,Senior,Mobile
Engineering Manager,25000,35000,,Senior,Project Manager
Java Developer,17000,22000,java,Mid,Backend
Manual Test Engineer,15960,17640,sql,Junior,Testing
Head of IT Support,30000,32000,,Expert,Other
Senior Scrum Master,18000,22500,,Senior,Project Manager
Remote Blockchain Developer,16000,24000,javascript,Mid,Fullstack
Senior JavaScript Automation Specialist,27000,35200,javascript,Mid,Frontend
Remote Product Owner,12000,20000,,Mid,Project Manager
Senior Product Manager - Treasury,22500,28000,,Senior,Product Management
Remote Senior Unity Developer,15000,20000,unity,Mid,Gaming
Trainee .NET Developer,4200,4200,.net,Trainee,Fullstack
Marketing Automation Product Specialist,10000,16000,,Mid,Product Management
Java Developer - branża farmaceutyczna,18900,23100,java,Mid,Backend
Product Specialist - Manufacturing,12000,19000,,Mid,Product Management
Senior IT Business Analyst,14500,22000,,Senior,Business Analysis
Remote Senior Software Developer,19200,28800,,Senior,Backend
Product Specialist- Salesforce,10000,16000,,Mid,Product Management
Remote .NET Developer,17000,22000,.net,Junior,Backend
Senior Product Manager - Payments,22500,28000,,Senior,Product Management
Remote Fullstack Golang Engineer,26880,31920,golang,Senior,Fullstack
Junior Data Engineer,13500,16800,sql,Junior,Big Data
Remote Software Engineer .NET,15000,22000,.net,Mid,Backend
Senior/Expert React Developer,28560,33600,react,Senior,Frontend
Data Engineer,12000,18000,sql,Mid,Big Data
Remote Node.js Developer,19000,25000,node,Mid,Backend
Analityk Danych z Power BI,14700,18900,,Mid,Business Intelligence
Release Train Engineer,26880,29400,,Senior,Agile
Remote React Developer,19950,27300,react,Mid,Frontend
Senior Java Developer,20000,40000,java,Senior,Backend
Remote Senior React Fullstack Engineer,19000,27000,react,Senior,Fullstack
Remote React Fullstack Developer,14000,20000,react,Mid,Frontend
IT Project Manager (Data&AI),15000,21000,,Mid,Project Manager
Business System Analyst (Data&Analytics),15000,21000,,Mid,Business Intelligence
BI Consultant/Engineer,14000,19000,,Mid,Business Intelligence
Lead Delivery Manager (Data&AI),21000,25000,,Senior,Business Intelligence
HR / Recruitment Specialist,5000,7000,,Junior,HR
Senior JavaScript Developer,22000,30000,javascript,Senior,Backend
Senior Java Developer,23000,30000,java,Senior,Backend
Big Data Engineer,21000,37000,hadoop,Mid,Big Data
System Engineer - branża motoryzacyjna,14700,25200,,Mid,Other
HR/IT Recruiter,7000,10000,,Mid,HR
Remote Android Developer,16800,28560,android,Mid,Mobile
C Embedded Engineer with Networking,17000,22000,c,Mid,Embedded
Angular Developer,13440,20160,angular,Mid,Frontend
MID JAVA Developer (Remote),13000,19000,java,Mid,Backend
Business Systems  Analyst - Payments,10000,16000,,Mid,Business Analysis
Python Developer,16000,21000,python,Mid,Backend
Business Intelligence Developer,15000,20000,,Mid,Business Intelligence
.NET Developer,20160,25200,.net,Mid,Fullstack
Remote React.js Engineer,12700,21100,javascript,Senior,Frontend
Remote Node.js Engineer,10100,16900,node,Mid,Frontend
Remote JavaScript Engineer,11000,21100,javascript,Mid,Frontend
Remote Java Engineer,12000,21100,java,Mid,Backend
Junior Technology Business Consultant,6000,6500,,Junior,Project Manager
Project Manager,20160,25200,,Mid,Project Manager
Big Data Engineer,12700,21100,,Mid,Big Data
Remote Senior Java Developer,21840,27720,java,Senior,Backend
Remote Azure Data Engineer,20000,28000,sql,Mid,Big Data
Fullstack Developer / Team Lead,30240,38640,typescript,Senior,Fullstack
Senior Data Engineer,21000,29400,java,Senior,Big Data
Remote PHP Developer,15000,17000,php,Mid,Backend
React Developer,18480,25200,react,Mid,Frontend
React Developer,18480,25200,react,Mid,Frontend
Remote Ruby on Rails Developer,14000,18000,ruby on rails,Mid,Backend
Remote MID .NET Developer,15120,21840,.net,Mid,Backend
Azure Data Engineer,20160,26880,,Mid,Business Intelligence
Product Owner - AI/Analytics Apps,20000,25000,,Senior,Product Management
Remote Golang Engineer,17600,26400,golang,Mid,Backend
Junior Angular Developer,15700,18400,angular,Junior,Frontend
Junior Java Developer,10000,13000,java,Junior,Backend
Business Analyst,10000,14000,,Junior,Business Analysis
Junior Accounting Consultant,8000,12000,,Junior,Business Analysis
Junior PHP Developer,5000,8000,php,Trainee,Backend
Junior PHP Developer,4500,9000,php,Junior,Fullstack
Junior Business Analyst,6000,10000,,Junior,Business Analysis
ETL Engineer,16000,23000,sql,Mid,Big Data
Mid Data Warehouse Developer,7000,8300,,Mid,Business Intelligence
Python Big Data Developer,16000,23000,python,Mid,Big Data
PHP Developer,16000,18000,php,Mid,Fullstack
Embedded Software Platfrom Engineer,20000,25000,embedded,Mid,DevOps
Remote Java Developer,16000,25000,java,Mid,Backend
Java/Kotlin Developer,13776,26880,java,Mid,Backend
Junior Software Engineer,7600,11500,java,Junior,Fullstack
Snowflake Developer,14000,19000,,Mid,Business Intelligence
Mid React Developer,15000,19000,react,Mid,Frontend
Remote Mid Scala Developer,12600,18900,scala,Mid,Backend
Senior/Tech Lead Java Developer,18480,29400,java,Senior,Backend
Senior/Tech Lead .NET Developer,18480,29400,.net,Mid,Fullstack
Senior QA Engineer | Big Data,23000,30000,java,Senior,Testing
Intern Developer,0,0,.net,Trainee,Fullstack
C++ Embedded Software Engineer,17000,22000,c++,Senior,Embedded
Qualified Security Assessor (AQSA),10000,11800,microsoft azure,Mid,Security
UX Designer,9450,14175,,Mid,Design
Junior Fullstack .NET Developer,8000,10000,.net,Junior,Fullstack
Senior iOS Developer (Remote/Wrocław),16500,24000,ios,Senior,Mobile
Product Designer,9450,14175,,Mid,Design
Senior Product Designer,15750,24675,,Senior,Design
Senior Node.js Developer,16800,25200,node,Senior,Backend
Junior Architect IT,18000,22000,,Junior,Fullstack
Domain Architect IT,24000,30000,,Senior,Fullstack
C++ Software Engineer,11300,22300,c++,Mid,Embedded
Data Engineer,15000,21000,sql,Mid,Big Data
Starszy Analityk Biznesowo - Systemowy,9500,17000,,Senior,Business Analysis
Remote Mid (Angular/ React) Developer,9000,18000,javascript,Mid,Frontend
Remote Mid Java Backend Developer,9000,18000,java,Mid,Backend
Remote Senior Java Backend Developer,12000,23000,java,Senior,Backend
Analityk Biznesowo – Systemowy,7500,13000,,Mid,Business Analysis
Remote Senior (React/ Angular) Developer,12000,23000,javascript,Senior,Frontend
Javascript/React Developer,15000,25000,javascript,Mid,Frontend
Android Developer,10000,20000,android,Mid,Mobile
Java Developer,15000,20000,java,Mid,Backend
Data Scientist,18480,28560,python,Senior,AI
Data Scientist,18480,28560,python,Senior,AI
Mobile Software Engineer (iOS),12800,23200,ios,Mid,Mobile
Architekt Rozwiązań IT,20000,20000,,Mid,Other
Mobile Software Engineer (Android),12800,23200,android,Mid,Mobile
Senior Test Analyst,18000,26000,sql,Mid,Testing
Mid JavaScript Fullstack Developer,12000,19000,javascript,Mid,Fullstack
Remote PHP Software Developer,16000,20000,php,Senior,Backend
Python Test Development Engineer,18000,24000,python,Mid,Testing
System Analyst,25200,27300,,Mid,Business Analysis
GoLang Engineer for cloud native project,16500,27000,golang,Mid,Backend
Fullstack JavaScript Developer,17000,23000,javascript,Senior,Fullstack
Backend/Cloud Lead Engineer,18480,26880,golang,Senior,Backend
Test Manager / Technical Writer,23520,29400,,Senior,Testing
Python Developer with Azure,18480,25200,python,Mid,Backend
Python Developer,10000,20000,python,Mid,Backend
Senior Test Automation Engineer,9000,15000,python,Mid,Testing
