position,salary_lower,salary_upper,main_skill,seniority,main_category
Junior Deployment/ Integration Engineer,7000,14000,,Trainee,Other
Junior Full Stack Developer,4000,5000,python,Junior,Fullstack
Computer Vision Tech Lead,35000,45000,,Expert,Other
Mid/Senior Fullstack Software Engineer,13300,23300,java,Mid,Fullstack
Java Fullstack Developer,13300,23300,java,Mid,Fullstack
Senior QA Automation Engineer,16000,22000,python,Senior,Testing
Mid to Senior Remote PHP Developer,15000,20000,php,Mid,Backend
Senior React Developer,25200,35280,react,Senior,Frontend
Senior DevOps Engineer,16900,23200,python,Senior,DevOps
Senior Test Automation Engineer,15000,23500,.net,Senior,Testing
ETL Developer,13440,22680,,Mid,Backend
Java Senior/Lead Developer,19320,31920,java,Senior,Backend
DevOps Senior/Lead Engineer,18480,33600,devops,Senior,DevOps
Team Leader (Java/Kotlin),22400,30000,java,Senior,Backend
Team Leader (.NET) - Allegro Pay,22400,30000,.net,Senior,Backend
Business Analyst,10080,16800,,Mid,Business Analysis
Business Analyst,7300,10500,,Junior,Business Analysis
Test Automation Engineer,11800,18500,selenium,Mid,Testing
C#/.NET Developer,9500,18000,.net,Mid,Backend
Java Developer,11500,18000,java,Mid,Backend
Fullstack Developer,9500,18000,java,Mid,Fullstack
Junior Java Developer,7400,11500,java,Junior,Backend
Android Developer,17000,22000,android,Mid,Mobile
Senior React Developer,23000,30000,javascript,Senior,Frontend
DevOps Engineer,11800,17300,ci,Mid,DevOps
Senior Tester,11800,16500,,Senior,Testing
Application Operations Engineer,10000,16000,,Mid,IT Administrator
Test Automation Engineer (Java),12000,21500,java,Mid,Testing
Software Engineer JAVA|Kafka,18480,25200,java,Mid,Backend
Data Scientist,13000,22000,,Mid,Business Analysis
Senior SharePoint Developer,17000,25000,,Mid,IT Administrator
IT Consultant Business Integration,13000,18000,,Junior,Project Manager
Senior Cloud Engineer,16000,22500,microsoft azure,Senior,Security
Mid .NET Developer,12000,20000,.net,Mid,Fullstack
Staż inżynier systemowy/ DevOps,3700,3700,,Trainee,DevOps
Junior Software Integration Engineer,6000,9000,,Junior,Other
Microsoft Dynamics 365 Finance Lead,22000,25000,,Senior,Other
UX Designer,10000,15000,,Mid,Design
Senior Python Engineer,18000,25000,python,Senior,Backend
Senior Software Engineer (Develop. Prod),22042,24247,,Senior,Backend
Senior UX Designer,15000,20000,,Senior,Design
Frontend Engineer,16000,22000,react,Mid,Frontend
Senior Java Engineer,25200,33600,java,Senior,Backend
Remote Senior Backend Java Developer,25000,35000,java,Senior,Backend
Senior/Mid Android Developer,19320,31920,android,Mid,Mobile
"Senior Software Engineer, Fullstack",22042,24247,javascript,Senior,Fullstack
Senior Java Software Engineer,16000,24000,java,Senior,Backend
Fullstack Angular Developer,12000,17000,angular,Mid,Fullstack
PowerBI Developer,15120,25200,,Mid,Business Intelligence
Cloud Software Developer (ServiceNow/JS),10000,16000,javascript,Mid,Fullstack
Manager Software Engineer Synthetic API,25792,28370,,Senior,Project Manager
Manual Tester,6500,7500,,Junior,Testing
Specjalista/Specjalistka ds. baz danych,5500,7000,,Mid,Backend
Internships in IT,3500,3500,,Trainee,Other
Software Engineer (Synthetic API),18842,20725,python,Junior,Backend
Marketing Manager,12000,15000,,Senior,Marketing
API & Integration Engineer,8500,17000,,Mid,Support
Azure Cloud Native Developer,14000,26000,,Senior,Other
Administrator Systemów IT,20160,28560,,Mid,IT Administrator
"Big Data Engineer (Java,Spark)",12000,24000,spark,Mid,Big Data
Java Hybris Developer,15000,20000,java,Senior,DevOps
Angular Mid Frontend Developer,7000,13000,angular,Mid,Frontend
DevOps Engineer,13440,21000,aws,Mid,DevOps
Senior Frontend Developer,22547,31182,react,Senior,Frontend
Java Backend Developer,16800,26880,java,Mid,Backend
Data Scientist,13000,20000,,Mid,Business Analysis
"Java Developer (API, SpringBoot)",21000,31500,java,Mid,Backend
Business Analyst,11000,14000,,Mid,Business Analysis
Remote Python Developer,17000,19000,python,Mid,Backend
Senior Test Automation Selenium - Remote,24000,29000,selenium,Senior,Testing
Senior Software Engineer,19166,24166,angular,Senior,Fullstack
Project Manager,16000,18500,,Mid,Security
KAM for cybersecurity solutions,10000,15000,,Mid,Project Manager
Analityk CERT,10000,15000,,Mid,Security
Specialist Cyber Security Systems,15000,18000,,Mid,Security
Data Engineer (Remote),16000,28000,python,Mid,Backend
Fullstack JavaScript Engineer,10100,16900,javascript,Mid,Fullstack
Service Delivery Analyst,6500,7000,,Junior,Business Analysis
Remote Vue.js Developer,14000,17000,javascript,Mid,Frontend
Product Designer,18000,20000,,Senior,Design
Product Designer,18000,20000,,Senior,Design
Fullstack Java Developer,18480,23520,java,Mid,Fullstack
Fullstack React Developer,12000,15000,javascript,Mid,Fullstack
Program Manager,18900,25200,,Senior,Project Manager
SAP BW4 Consultant,20160,28560,,Senior,Business Intelligence
Senior UX Designer,16000,20000,,Senior,Design
Remote Mid Data Scientist,8000,15000,python,Mid,Big Data
Remote DevOps Engineer - BI Solutions,15000,23000,sql,Senior,DevOps
Information Security Consultant,25000,28000,qualys vulnerability scanner,Mid,Security
Remote Node.js Developer,9000,18000,node,Mid,Backend
Remote Big Data Developer,30240,33600,scala,Senior,Big Data
Drupal Developer,14000,20000,,Mid,Backend
AX Finance Consultant,17000,24000,,Mid,Support
Mid/Senior Linux Administrator,17000,22000,,Mid,IT Administrator
Guidewire Developer,23100,27720,guidewire,Mid,Backend
Android Tech Lead,31920,36960,android,Senior,Mobile
Sr C++ Developer for Autonomous Robots,14500,18000,c++,Senior,Embedded
Senior UX/UI Designer,16000,20000,,Senior,Design
Senior Python Software Engineer Security,19000,27000,python,Senior,Backend
"Product Manager, Partner Integrations",14000,19000,,Mid,Product Management
Android Developer,12600,21000,android,Mid,Mobile
IT Support Specialist,7000,10000,,Mid,Support
IOS Developer,12600,21000,ios,Mid,Mobile
IT Recruitment Specialist,7000,10000,,Mid,HR
Digital Office Product Manager,20000,25000,,Senior,Product Management
Solution Architect IT,21000,26000,,Mid,Fullstack
Product Manager,10000,14000,,Mid,Product Management
AWS Devops Junior Engineer,7000,9000,aws,Trainee,DevOps
Senior Business Analyst,11500,23000,,Senior,Business Analysis
"IxD Product Designer, Tutoring",12000,20000,,Mid,Design
"Senior CX Product Designer, Tutoring",15000,20000,,Mid,Design
React/NextJS Web Developer,10000,16000,react,Mid,Frontend
Junior Java Integration Developer,4500,6500,java,Trainee,Backend
.NET Back-End Developer,16800,26880,.net,Mid,Backend
Senior DevOps Engineer,26880,36120,microsoft azure,Senior,DevOps
Snowflake Engineer,17500,22800,snowflake,Mid,Big Data
Data Architect,20800,26500,sql,Senior,Big Data
IT Operations Engineer,12000,15000,,Mid,Support
Data Engineer,13000,18000,,Mid,Other
Node.JS Engineer (Senior),18000,23000,javascript,Senior,Fullstack
Node.JS Engineer (Regular),13000,19000,javascript,Mid,Fullstack
MLOps Engineer,15000,23000,aws,Mid,DevOps
Senior ML Engineer / MLOps,3055,4328,python,Senior,Backend
Fullstack .NET Developer,12000,18000,.net,Mid,Fullstack
Remote DevOps Engineer,16000,21000,jenkins,Mid,DevOps
Junior Database Developer,5040,9240,sql,Junior,Backend
Python Developer - junior,6000,12000,python,Junior,Backend
Software Test Analyst,10000,12000,java,Junior,Testing
Junior Java Developer,8000,10000,java,Junior,Frontend
Junior IT Support Specialist,4000,5000,,Junior,Support
Senior Mobile Software Engineer (UI),16900,23200,android,Senior,Mobile
Junior IT Security Analyst,7000,10000,,Junior,Support
IT Lead,16000,20000,,Senior,Business Intelligence
Ruby on Rails developer,9000,18000,ruby on rails,Mid,Backend
IT Analyst - Managed Services,7000,11000,,Junior,Support
DevOps Engineer / System Engineer,16000,24000,ansible,Mid,DevOps
Product Designer,13500,20000,,Mid,Design
"Remote Full Stack (JAVA, Angular) Dev",16170,24150,java,Mid,Fullstack
IOS Developer,12000,18000,ios,Mid,Mobile
IT Service Delivery Manager,19000,25000,,Senior,Project Manager
Remote Java Mid/Senior Developer,14000,27000,java,Mid,Backend
Senior Data Engineer (AWS),30240,35280,spark,Senior,Big Data
Senior DevOps Engineer,19000,25000,aws,Senior,DevOps
Mid DevOps Engineer,12000,19000,aws,Mid,DevOps
Senior Node.js Backend Developer,22000,30000,node,Senior,Backend
Senior System Engineer,15000,20000,,Mid,Other
Database Administrator (PostgreSQL),20000,27000,,Senior,IT Administrator
Business Analyst / Solution Consultant,10000,16000,,Mid,Business Analysis
C++ Embedded Audio Developer,12264,19152,c++,Mid,Embedded
Desktop & Embedded App/GUI Developer,12264,17808,c++,Mid,Frontend
Junior C++ Embedded Audio Developer,8400,12264,c++,Junior,Embedded
Full Stack Web Developer,15000,22000,.net,Mid,Fullstack
Manual Tester,19000,28800,,Mid,Testing
Remote Java Engineer,12000,18000,java,Senior,Backend
Senior Azure Data Engineer,25000,35000,microsoft azure,Senior,Big Data
Frontend Developer,25000,36000,angular,Mid,Frontend
Senior IT Business System Analyst,16000,20000,,Senior,Business Analysis
React Native Developer,19000,24000,react native,Mid,Frontend
Business Analyst,8000,14000,,Mid,Business Analysis
Python Data Engineer,16800,21840,python,Mid,Big Data
.NET Developer,18900,25200,.net,Mid,Backend
Salesforce Architect,15000,25000,,Mid,Project Manager
Test Automation Engineer,21840,25200,.net,Mid,Testing
Fullstack Developer,12600,18100,,Mid,Fullstack
Lead Business Analyst,17000,26000,,Expert,Business Analysis
UX Designer,10000,15000,,Mid,Design
Mobile Developer,13000,23000,,Mid,Mobile
SRE Engineer/Site Reliability Engineer,26880,31920,,Senior,DevOps
Cloud Data Developer,22000,35000,,Mid,Big Data
Senior Data Engineering Consultant,15000,25000,spark,Senior,Big Data
Remote Senior Python Fullstack Developer,22000,35000,python,Mid,Fullstack
NOC Engineer,10000,12000,,Mid,Support
Remote Cloud DevOps (ID: 11513),29400,33936,,Mid,DevOps
Senior Mobile Flutter Developer Remote,23520,28560,flutter,Senior,Mobile
Senior Java Developer,28560,35280,java,Mid,Backend
Java/JEE Backend Developer,15204,22407,java,Senior,Backend
PHP Developer,12000,18000,php,Mid,Fullstack
Angular JS Integrator,23520,28560,angular,Senior,Frontend
.NET Developer,13440,25200,.net,Mid,Backend
PowerShell Developer,15120,28560,.net,Mid,Backend
Python Data Developer,15750,24150,python,Mid,Big Data
Senior Backend Software Engineer,21000,34000,java,Senior,Backend
PHP Developer,13500,18000,php,Senior,Backend
Junior/Mid Scrum Master,11760,23520,,Mid,Other
SAP PRODUCT OWNER,16000,26000,,Mid,Product Management
SAP Product Owner,16000,26000,,Senior,Product Management
Fullstack Java Developer,10000,20000,java,Mid,Fullstack
Back End Developer UI for Mobile Robots,13500,20000,python,Mid,Backend
Lead Automation QA Engineer,28560,31920,java,Senior,Testing
Remote Mid Frontend JavaScript Developer,10000,16000,javascript,Mid,Frontend
Front End Dev for Mobile Robots,13500,18000,javascript,Mid,Frontend
System Admin (not another boring job),7000,13000,,Senior,IT Administrator
Senior React Native Engineer,29250,39000,react native,Senior,Frontend
Data Modeler,23520,30240,sql,Mid,Big Data
DevOps Engineer,9000,15700,python,Mid,DevOps
C Embedded Developer,17000,20000,c,Mid,Embedded
Mid QA Engineer for Linux/Android,10920,15960,python,Mid,Testing
Remote Mid Java Developer,12600,18900,java,Mid,Backend
AWS Architect with Data Sccience focus,16000,20500,,Mid,Big Data
Geospatial Senior Data Engineer,13000,19000,,Senior,Other
Senior Test Automation Developer,21000,29400,.net,Senior,Testing
Remote Embedded Developer,13400,21000,c++,Mid,Embedded
Product Specialist- Marketing Automation,10000,16000,,Mid,Product Management
Remote Mid Java Backend Developer,15000,21500,java,Mid,Backend
Remote Mid Front-end Developer,15000,21500,angular,Mid,Frontend
Big Data QA Engineer,10000,17000,python,Mid,Testing
Remote Mid/Senior Front-End Developer,14000,27000,react,Mid,Frontend
Cloud Dev Engineer,16000,26000,python,Mid,DevOps
Release Manager,22500,24000,,Senior,Project Manager
Remote Java Developer (Spring),10000,15000,java,Mid,Backend
QA Engineer (JavaScript),16000,30000,javascript,Mid,Testing
Java Developer,12000,19000,java,Mid,Backend
Senior AI Engineer,27000,30000,,Senior,AI
IT Solution Architect,18000,25000,,Senior,Other
Senior Azure Operations Engineer,25000,30000,microsoft azure,Senior,DevOps
"IxD Product Designer, Monetisation",12000,17000,,Mid,Design
Backend Python Developer,14000,23000,python,Mid,Backend
SQL Data Engineer,15750,18900,,Mid,Business Intelligence
System Engineer / Inżynier Systemowy,14000,20000,,Senior,IT Administrator
Remote Senior Dev Engineer,10000,18000,java,Senior,Backend
Remote Java Developer,15000,24000,java,Mid,Backend
Remote Selenium Senior QA Engineer,16800,18900,selenium,Senior,Testing
Remote Java Developer,12000,22000,java,Mid,Backend
Remote Mid Java Software Engineer,16800,18900,java,Mid,Backend
Senior Frontend (Vue.js) Developer,20000,25000,javascript,Senior,Frontend
Site Reliability Engineer,16000,26000,python,Mid,DevOps
Test Automation Engineer,15000,25000,java,Mid,Testing
Frontend Developer,6000,12000,react,Mid,Frontend
Tosca Test Consultant,14000,18000,,Mid,Testing
Java Tech Lead,40000,50000,java,Senior,Backend
Remote Mid/Senior Wordpress Developer,12300,15000,html&css,Mid,Frontend
Remote Linux Low Level Developer,14700,29400,c,Mid,Embedded
SAP SD Functional Consultant,20000,30000,,Senior,Other
Senior SAP FI/CO Consultant,18000,25000,,Mid,Other
Remote Low level Embedded engineer,21000,31500,c,Senior,Embedded
Senior Data Scientist,25000,34000,python,Senior,AI
SAP FI/CO Consultant,18000,25000,,Mid,Other
Senior Machine Learning Engineer,26000,32000,python,Senior,AI
Remote Senior Cloud Engineer,23000,35000,aws,Senior,DevOps
Junior Java Developer,6000,11000,java,Junior,Fullstack
Fullstack Developer,11000,17000,angular,Mid,Fullstack
Remote BI Developer,8000,12000,,Mid,Business Intelligence
Remote Senior QA Automation,16800,23500,javascript,Senior,Testing
Remote Senior Java Developer,20000,26800,java,Senior,Backend
Remote Senior Software Developer,16800,25200,java,Senior,Backend
Remote Senior Informatica Developer,18500,23500,postgres,Senior,Big Data
Senior .NET Test Automation Engineer,23520,26880,.net,Senior,Testing
Project Manager,12000,16000,,Mid,Project Manager
Product Manager,22000,30000,,Mid,Product Management
Remote AWS Middle DevOps Engineer,19656,31416,,Mid,DevOps
Junior .NET Developer,6000,9000,.net,Junior,Backend
Junior PHP Developer,4500,9000,php,Junior,Backend
Junior Phyton Developer,9000,15000,python,Junior,Backend
Junior DevOps Engineer,10000,15000,,Junior,DevOps
Junior Remote JavaScript Developer,7000,14000,javascript,Junior,Backend
Junior Fullstack JavaScript Developer,7000,14000,javascript,Junior,Fullstack
Junior React Developer,8000,16000,react,Junior,Frontend
Junior Python Developer,7000,10000,python,Junior,Backend
Golang Developer,24000,33600,golang,Mid,Backend
C/C++ Developer,20800,32000,c++,Mid,Backend
Fullstack Developer,20800,32000,java,Mid,Fullstack
QA Engineer,14000,18000,java,Mid,Testing
Agile Coach,19000,26000,,Mid,Agile
Backend Developer,30240,33600,kotlin or java or php,Mid,Backend
Azure DevOps Engineer,18000,28000,microsoft azure,Mid,DevOps
Programista Testów Automatycznych,16800,22680,.net,Mid,Testing
Remote C++ Engineer,18000,22000,c++,Mid,Backend
BI Consultant,14000,18000,,Mid,Business Intelligence
QA Engineer,12000,16000,python,Mid,Testing
Test Automation Engineer (Healthcare),9000,14000,java,Mid,Testing
ACA Full Stack Software Engineer,18000,25000,javascript,Mid,Fullstack
Voice Bot Designer,12000,14500,,Mid,Business Analysis
PHP Developer (Laravel),16000,22000,php,Mid,Backend
Analityk biznesowo-systemowy,15120,21840,,Senior,Business Analysis
Angular Developer,20160,25200,angular,Mid,Frontend
iOS Developer,22000,25000,swift,Senior,Mobile
Junior Node Developer,15000,18400,node,Junior,Backend
QA Engineer,11000,15000,python,Mid,Testing
Qlik Developer,16800,23520,,Mid,Business Intelligence
Scala Engineer (Senior/Staff),22000,30000,scala,Senior,Backend
JIRA SD Implementation Specialist,12000,17200,,Mid,IT Administrator
Network Engineer,18000,21000,,Senior,Support
Junior HR Administrative Assistant ,2800,3600,,Trainee,HR
QA Engineer,14391,16694,,Mid,Testing
Java Developer,16000,28000,,Mid,Backend
Frontend Developer,13776,26880,,Mid,Frontend
Junior Scala Developer,7350,10500,,Junior,Backend
Regular & Senior Backend Developer,18000,30000,,Mid,Backend
Tech Lead with Java,20500,30500,,Expert,Backend
Frontend Developer,13650,27300,,Mid,Frontend
Remote Frontend Developer,10400,14000,,Mid,Frontend
Test Automation Engineer,18480,24360,,Mid,Testing
Business Development Manager,10000,14000,,Mid,Sales
Test Automation Engineer,8000,14000,,Mid,Testing
Technical Product Owner,18480,25200,,Mid,Project Manager
.NET Developer,23520,28560,,Mid,Backend
UX Designer,8000,12000,,Mid,Design
Golang Developer,13650,27300,,Mid,Backend
Frontend Engineer,12000,16900,,Mid,Frontend
Senior Golang Engineer,20160,29400,,Senior,Backend
People Partner (Engineering)/HRBP,12500,18333,,Mid,HR
Remote Software Engineer - Kernel driver,21000,31500,,Expert,Embedded
Web Software Engineer,17000,23000,,Senior,Big Data
Technical Support Team Lead,14300,17000,,Senior,Support
Regular & Senior Python Developer,18000,28000,python,Mid,Backend
Junior Analyst,6000,6500,,Trainee,Product Management
Golang Engineer (remote),12000,18000,golang,Mid,Backend
PHP Developer (Remote),20160,26040,php,Mid,Backend
Remote .NET Engineer,21840,28560,.net,Mid,Backend
REMOTE Mid/ Senior Frontend Developer,18000,27000,angular,Mid,Frontend
Brand Designer,6500,11000,,Mid,Design
Remote Java Developer,23520,26880,java,Mid,Backend
UX Researcher,8700,17400,,Mid,Design
Network Security Engineer,16800,25200,,Mid,Security
Remote Fullstack Angular Developer,19000,24000,angular,Mid,Fullstack
Technical Support Engineer,8500,10000,,Mid,Support
Senior Backend PHP Developer Remote,23520,28560,php,Senior,Backend
Architect for Cloud Platform,24150,30240,,Mid,Backend
Data Engineer Python Remote,23000,28000,python,Senior,Backend
Senior Fullstack .NET Developer Remote,23000,27000,.net,Senior,Fullstack
ServiceNow Consultant,18900,27300,javascript,Mid,Fullstack
Java Developer,8400,15600,java,Mid,Backend
Network Security Engineer,18480,24360,,Senior,Security
Frontend Developer - Hybrid,15000,20000,java,Mid,Frontend
Java Developer Mid / Senior - Hybrid,15000,23000,java,Mid,Fullstack
Remote DevOps Engineer,30000,35000,aws,Mid,DevOps
iOS Developer (mobile) - Hybrid,16000,23000,ios,Mid,Mobile
Junior Database Administrator,11000,15000,,Junior,Other
Remote DevOps Engineer,25200,28560,,Mid,DevOps
Remote PHP Developer,22000,27500,php,Mid,Backend
Senior DevOps Engineer (Remote),22000,32000,,Senior,DevOps
Remote Senior Java Developer,22000,32000,java,Senior,Backend
QA Automation Engineer (Java),18000,20000,java,Mid,Testing
Cloud Engineer,15000,18000,aws,Mid,DevOps
Java Developer,7000,14000,java,Mid,Backend
Junior IT Support Specialist,6000,7500,,Junior,Support
Team Lead - QA Engineers' team,19000,21000,python,Expert,Testing
Intern Front-end Developer,0,0,javascript,Trainee,Frontend
Junior Recruiter,7000,9500,,Junior,HR
Software Team Leader,35000,39000,c++,Senior,Backend
Junior Power BI,6720,10080,,Junior,Business Intelligence
Junior Java Developer,8000,10000,java,Junior,Backend
Praktykant/Praktykantka,0,0,,Trainee,Backoffice
Junior Power BI Consultant,5000,8000,,Junior,Business Intelligence
Remote Junior Fullstack C++ Developer,6000,9000,c++,Junior,Fullstack
Junior Frontend Developer (Angular 12),11760,16800,angular,Junior,Frontend
Junior Sales Manager,7000,8000,,Trainee,Sales
Junior Software Tester,6000,8000,android,Junior,Testing
"Junior DevOps (Kubernetes, ELK, Kafka)",11760,16800,,Junior,DevOps
Junior Business Analyst,6000,10000,,Junior,Business Analysis
Junior IT Analyst,10080,12600,,Junior,Business Analysis
Junior Security Analyst,6000,9000,siem,Junior,Security
Mathematical modeler/data scientist,8000,15000,,Mid,Business Analysis
Junior Chatbot Developer,15120,25200,,Junior,Fullstack
Junior C#/.NET Developer,7400,11500,.net,Junior,Backend
Junior Test Automation Engineer,6000,10000,java,Junior,Testing
Junior IT Administrator,5000,7000,,Junior,IT Administrator
Quality Assurance Specialist,8075,14000,salesforce,Mid,Testing
Junior Quality Assurance Specialist,4000,8000,testing,Junior,Testing
Junior Salesforce/Fullstack Developer,5000,10000,java,Junior,Fullstack
Java Developer,14000,18000,java,Mid,Backend
Junior PHP Developer,7980,11025,php,Junior,Backend
Mid Backend Java Developer,14700,19530,java,Mid,Backend
Lead Senior Java Developer,25200,31500,java,Senior,Backend
Salesforce/Fullstack Developer,12750,21850,java,Mid,Fullstack
Salesforce Consultant/Business Analyst,12750,21850,,Mid,Business Analysis
Agile Coach,20000,26000,,Senior,Agile
Scrum Master,11475,20125,,Mid,Agile
Senior Magento Developer,16800,25200,php,Senior,Backend
Java Engineer - Distributed Systems,22000,32000,java,Mid,Backend
Junior Project Coordinator,3500,5000,,Trainee,Project Manager
Junior IT Support,6000,7500,,Junior,Support
Młodszy Tester Manualny,6500,7500,selenium,Junior,Testing
Junior Frontend Developer,5000,8000,javascript,Junior,Frontend
Junior Golang Developer,11000,17000,golang,Junior,Backend
Junior Web Developer,7000,9000,,Junior,DevOps
Junior Backend Developer,8400,10800,java,Junior,Backend
Konsultant - Business Intelligence / BI,7500,12000,,Mid,Business Intelligence
Site Reliability Engineer (Senior/Staff),22000,30000,aws,Senior,Backend
Remote Junior Java Developer,8000,12000,java,Junior,Backend
Junior Technical Support Engineer,7000,9000,,Junior,Support
Trainee IT Support Specialist,5040,10080,,Trainee,Support
Junior Account Manager,3000,5000,,Junior,Sales
Technical Product Manager -Observability,22000,30000,,Senior,Product Management
Engineering Manager - Observability,22000,30000,,Senior,Backend
Remote React Developer,16000,21800,react,Mid,Frontend
Agile Consultant (aka Agile Coach),21000,25200,,Senior,Agile
Remote Scrum Master,16000,20000,,Mid,Agile
